rad|"<div class=""article""><div class=""k"">rad</div>rad<br/> * wiel met tanden, onderdeel van machine<br/>vb:de raderen van het uurwerk zijn versleten<br/> * wiel dat om een as draait<br/>vb:hij draaide het rad nog eens rond<br/><br/> * hem een rad voor ogen draaien<br/> [hem bedriegen]<br/> * rad van avontuur<br/> [spel dat bestaat uit ronddraaiende schijf met nummers]</div>"
radio|"<div class=""article""><div class=""k"">radio</div>radio<br/> * toestel dat golven omzet in geluid<br/>vb:we luisterden naar een programma op de radio</div>"
raken|"<div class=""article""><div class=""k"">raken</div>raken<br/> * even vastpakken, tegen iets of iemand aankomen<br/>vb:de ballon raakte de grond<br/>synoniemen: aanraken aankomen<br/>tegenstelling: missen<br/> * hem een klap, schot of stoot toebrengen<br/>vb:de kogel raakte hem in de schouder<br/>synoniem: treffen<br/>tegenstelling: missen<br/> * hem ontroeren<br/>vb:zijn opmerking raakte me erg<br/><br/> * lichtgeraakt zijn<br/> [snel beledigd zijn, boos worden]<br/> * dat raakt hem niet<br/> [dat doet hem niets, laat hem onverschillig]<br/><br/> * het worden<br/>vb:hij raakte totaal overstuur<br/><br/> * slaags raken<br/> [gaan vechten]<br/><br/><br/> * we zullen hem eens flink raken<br/> [veel alcohol drinken]</div>"
raket|"<div class=""article""><div class=""k"">raket</div>raket<br/> * projectiel dat zichzelf de ruimte in schiet<br/>vb:de raket landde op de maan</div>"
rand|"<div class=""article""><div class=""k"">rand</div>rand<br/> * buitenste strook<br/>vb:hij ging op de rand van het bed zitten<br/>synoniem: kant<br/> * bovenste gedeelte van hol of diep iets<br/>vb:het glas is tot de rand gevuld<br/><br/> * aan de rand van de afgrond<br/> [vlakbij de afgrond]<br/> * dat was op het randje!<br/> [dat ging nog maar net goed]</div>"
rapport|"<div class=""article""><div class=""k"">rapport</div>rapport<br/> * verslag waarin staat hoe het is gegaan<br/>vb:voor de vakantie krijgen alle leerlingen een rapport<br/><br/> * rapport uitbrengen<br/> [schriftelijk of mondeling vertellen hoe het ging]</div>"
rat|"<div class=""article""><div class=""k"">rat</div>rat<br/> * knaagdier dat lijkt op grote muis<br/>vb:er zitten ratten in de sloot<br/><br/> * ze zitten als ratten in de val<br/> [kunnen er niet meer uit]</div>"
rationeel|"<div class=""article""><div class=""k"">rationeel</div>rationeel<br/> * waar je je verstand bij gebruikt<br/>vb:het was een rationele beslissing</div>"
rats|"<div class=""article""><div class=""k"">rats</div>rats<br/> * angstig, bang zijn<br/>vb:we hebben wel in de rats gezeten</div>"
razend|"<div class=""article""><div class=""k"">razend</div>razend<br/> * heel erg kwaad<br/>vb:hij was razend op me<br/>synoniemen: woedend woest<br/> * heel erg<br/>vb:we hebben het razend druk<br/><br/> * in razend tempo<br/> [heel erg snel]</div>"
reactie|"<div class=""article""><div class=""k"">reactie</div>reactie<br/> * wat je zegt of doet als antwoord op iets anders<br/>vb:zijn reactie op mijn verhaal was heel verbaasd<br/> * omzetting van de ene stof in de andere<br/>vb:door toevoeging van zuurstof vond er een reactie plaats</div>"
reageren|"<div class=""article""><div class=""k"">reageren</div>reageren<br/> * iets zeggen of doen als antwoord op iets anders<br/>vb:hij heeft nog niet gereageerd op mijn brief<br/><br/> * goed op medicijnen reageren<br/> [ze goed verdragen, ze helpen goed]<br/><br/> * in een andere stof omgezet worden<br/>vb:de benzine reageert als je er suiker bij doet</div>"
recent|"<div class=""article""><div class=""k"">recent</div>recent<br/> * niet lang geleden gemaakt of gebeurd<br/>vb:ik heb het gelezen in een recent artikel<br/>tegenstelling: oud</div>"
recept|"<div class=""article""><div class=""k"">recept</div>recept<br/> * beschrijving van de manier waarop je iets klaarmaakt<br/>vb:heb jij een recept van deze heerlijke schotel?<br/> * briefje van de dokter waarop de medicijnen geschreven zijn<br/>vb:u moet met dit recept naar de apotheek</div>"
recht|"<div class=""article""><div class=""k"">recht</div>recht<br/> * geheel van wetten en regels<br/>vb:dit is in strijd met het Nederlandse recht<br/><br/> * hij studeert rechten<br/> [bestudeert het geheel van wetten en regels]<br/><br/> * wat je mag doen of hebben<br/>vb:iedereen heeft recht op onderwijs<br/><br/> * gelijke rechten hebben<br/> [hetzelfde mogen doen of hebben]<br/> * daar heb ik recht op<br/> [volgens afspraak moet ik het mogen of krijgen]<br/> * dat is zijn goed recht<br/> [hij mag dat]<br/> * het recht van de sterkste<br/> [de sterkste is de baas]<br/><br/>tegenstellingen: plicht taak<br/> * wat eerlijk en rechtvaardig is<br/>vb:je moet hem wel recht doen<br/><br/> * met recht<br/> [op grond van goede redenen]<br/><br/>tegenstelling: onrecht<br/><br/> * tot zijn recht komen<br/> [goed uitkomen]</div>"
recht 2|"<div class=""article""><div class=""k"">recht 2</div>recht [2]<br/> * niet gebogen<br/>vb:teken een rechte lijn<br/><br/> * recht op doel af<br/> [zonder omwegen]<br/> * recht praten wat krom is<br/> [slechte dingen goedpraten]<br/> * recht voor zijn raap<br/> [eerlijk en zonder omwegen]<br/><br/>tegenstelling: krom<br/> * horizontaal of verticaal<br/>vb:het schilderij hangt recht<br/><br/> * recht tegenover mij<br/> [precies tegenover mij]<br/> * een rechte hoek<br/> [gevormd door twee lijnen haaks op elkaar]<br/><br/>tegenstelling: schuin<br/> * breisteek waarbij de steken aan de voorkant zijn ingestoken<br/>vb:deze sjaal is recht gebreid</div>"
rechtbank|"<div class=""article""><div class=""k"">rechtbank</div>rechtbank<br/> * gebouw waarin recht gesproken wordt<br/>vb:in de rechtbank zag ik de verdachte<br/><br/> * voor de rechtbank verschijnen<br/> [beoordeeld worden door een rechter]</div>"
rechtdoor|"<div class=""article""><div class=""k"">rechtdoor</div>rechtdoor<br/> * verder in dezelfde richting<br/>vb:bij de volgende kruising gaat u rechtdoor</div>"
rechter|"<div class=""article""><div class=""k"">rechter</div>rechter<br/> * wie verdachten moet beoordelen en straffen<br/>vb:de rechter vond dat hij geen straf verdiende<br/><br/> * eigen rechter spelen<br/> [zelf wraak nemen op iemand]</div>"
rechthoek|"<div class=""article""><div class=""k"">rechthoek</div>rechthoek<br/> * figuur met vier rechte hoeken en vier zijkanten<br/>vb:een vierkant is een rechthoek met gelijke zijden</div>"
rechts|"<div class=""article""><div class=""k"">rechts</div>rechts<br/> * wat zich niet aan de kant van je hart bevindt<br/>vb:in Nederland moet je rechts rijden<br/><br/> * links en rechts lagen boomstammen<br/> [overal lagen ze]<br/><br/>tegenstelling: links<br/> * wie het handigst is met zijn rechterhand<br/>vb:ik ben rechts, mijn kinderen zijn links<br/>tegenstelling: links<br/> * politiek niet bereid tot verandering<br/>vb:dit is een rechtse partij<br/>synoniem: conservatief<br/>tegenstellingen: links progressief</div>"
rechtsaf|"<div class=""article""><div class=""k"">rechtsaf</div>rechtsaf<br/> * een weg aan de rechterkant in<br/>vb:bij het stoplicht gaat u rechtsaf<br/>tegenstelling: linksaf</div>"
rechtszaak|"<div class=""article""><div class=""k"">rechtszaak</div>rechtszaak<br/> * bijeenkomst voor onderzoek naar iemands schuld<br/>vb:de rechtszaak vond plaats achter gesloten deuren<br/>synoniem: proces</div>"
rechtvaardig|"<div class=""article""><div class=""k"">rechtvaardig</div>rechtvaardig<br/> * volgens het idee dat iedereen evenveel (kansen) moet krijgen<br/>vb:ik vind het niet rechtvaardig dat ik zo weinig verdien<br/>synoniemen: eerlijk billijk</div>"
reclame|"<div class=""article""><div class=""k"">reclame</div>reclame<br/> * het aanprijzen van een artikel of dienst<br/>vb:reclames voor sigaretten zijn verboden<br/><br/> * reclame maken<br/> [iets aanprijzen]<br/> * de sla is in de reclame<br/> [is goedkoper dan normaal]</div>"
redden|"<div class=""article""><div class=""k"">redden</div>redden<br/> * uit gevaar of moeilijkheden halen<br/>vb:de man heeft het kind uit het water gered<br/><br/> * zijn leven redden<br/> [ervoor zorgen dat hij niet doodgaat]<br/><br/> * het voor elkaar krijgen, erin slagen<br/>vb:je hoeft niet te helpen, ik red het wel alleen<br/><br/> * ze kan zich goed redden in het Engels<br/> [ze spreekt voldoende Engels]</div>"
redelijk|"<div class=""article""><div class=""k"">redelijk</div>redelijk<br/> * behoorlijk, maar niet uitzonderlijk<br/>vb:ik ben redelijk gelukkig<br/>synoniemen: betrekkelijk nogal tamelijk wel<br/> * met verstand<br/>vb:de mens is een redelijk wezen<br/> * behoorlijk goed<br/>vb:ik heb een redelijk cijfer voor dat opstel</div>"
reden|"<div class=""article""><div class=""k"">reden</div>reden<br/> * oorzaak of grond<br/>vb:om organisatorische redenen is de wedstrijd afgelast<br/><br/> * hij heeft geen reden tot klagen<br/> [hij heeft het goed]<br/><br/> * waarom je het doet<br/>vb:wat zijn jouw redenen om dit zo te doen?<br/><br/> * daar heb ik zo mijn redenen voor<br/> [en die wil ik je niet vertellen]<br/><br/>synoniem: motief</div>"
reduceren|"<div class=""article""><div class=""k"">reduceren</div>reduceren<br/> * ergens een grens aan stellen, het omlaagbrengen<br/>vb:het aantal werknemers is gereduceerd<br/>synoniemen: beperken terugbrengen<br/>tegenstelling: uitbreiden</div>"
reeds|"<div class=""article""><div class=""k"">reeds</div>reeds<br/> * eerder dan je gedacht had<br/>vb:de eerste gasten waren reeds aangekomen<br/>synoniem: al<br/>tegenstellingen: pas amper nauwelijks net zojuist zoÃ«ven onlangs laatst</div>"
reeks|"<div class=""article""><div class=""k"">reeks</div>reeks<br/> * rij van dingen die op elkaar volgen<br/>vb:hij vulde een reeks cijfers in<br/>synoniem: serie</div>"
regel|"<div class=""article""><div class=""k"">regel</div>regel<br/> * lijn van woorden<br/>vb:de eerste vijf regels zijn dikgedrukt<br/><br/> * iemand een paar regels schrijven<br/> [een kort briefje]<br/> * tussen de regels door lezen<br/> [het ook snappen als het er niet letterlijk staat]<br/><br/> * bepaling wat wel of niet mag<br/>vb:de regel is dat je om tien uur thuis bent<br/><br/> * je moet je aan de regels houden<br/> [doen wat de regels voorschrijven]<br/> * in de regel ....<br/> [gewoonlijk]<br/> * dat is tegen de regels<br/> [dat mag niet]<br/><br/>synoniem: voorschrift</div>"
regelen|"<div class=""article""><div class=""k"">regelen</div>regelen<br/> * ervoor zorgen dat het goed gaat<br/>vb:de agent regelt het verkeer<br/><br/> * ik regel een paar vrijkaartjes<br/> [ik zorg daarvoor]</div>"
regeling|"<div class=""article""><div class=""k"">regeling</div>regeling<br/> * maatregel om te zorgen dat het goed gaat<br/>vb:deze regeling geldt tot 15 januari<br/><br/> * dienstregeling<br/> [schema van de treinen of bussen]<br/> * geboortenregeling<br/> [maatregelen om te zorgen dat vrouwen niet zwanger worden]<br/> * een regeling treffen<br/> [afspraken maken om iets te regelen]</div>"
regelmatig|"<div class=""article""><div class=""k"">regelmatig</div>regelmatig<br/> * met vaste tijdsduur ertussen<br/>vb:ik zoek mijn ouders regelmatig op<br/> * met alles op de juiste plaats<br/>vb:een regelmatig gebit</div>"
regen|"<div class=""article""><div class=""k"">regen</div>regen<br/> * waterdruppels vanuit de wolken<br/>vb:het hele weekend hadden we regen<br/><br/> * een regen van prijzen<br/> [heel veel prijzen]<br/> * van de regen in de drup<br/> [van een vervelende situatie in een nog vervelender situatie]<br/> * na regen komt zonneschijn<br/> [na een vervelende tijd komt een goede tijd]</div>"
regenen|"<div class=""article""><div class=""k"">regenen</div>regenen<br/> * het vallen van regendruppels uit de wolken<br/>vb:het regent al drie dagen<br/><br/> * het regent dat het giet<br/> [heel hard]<br/> * het regent complimenten<br/> [ik krijg heel veel complimenten]</div>"
regering|"<div class=""article""><div class=""k"">regering</div>regering<br/> * ministers die het land besturen<br/>vb:de regering is benoemd door de koningin</div>"
reiger|"<div class=""article""><div class=""k"">reiger</div>reiger<br/> * grote grijze vogel met lange poten en lange snavel<br/>vb:de reiger ving een vis en at hem op</div>"
rein|"<div class=""article""><div class=""k"">rein</div>rein<br/> * zonder stof, viezigheid of vlekken<br/>vb:het is erg rein in haar keuken<br/><br/> * in het reine brengen<br/> [misverstanden oplossen]<br/> * reine dieren<br/> [waarvan je volgens de godsdienst het vlees mag eten]<br/><br/>synoniem: schoon<br/>tegenstellingen: vies smerig vuil<br/><br/> * je reinste onzin<br/> [pure onzin]<br/> * een rein geweten<br/> [geen schuldgevoel]</div>"
reinigen|"<div class=""article""><div class=""k"">reinigen</div>reinigen<br/> * het vuil eraf halen, wassen of poetsen<br/>vb:moet je deze kleren niet reinigen?<br/>synoniem: schoonmaken<br/>tegenstellingen: vervuilen verontreinigen</div>"
reis|"<div class=""article""><div class=""k"">reis</div>reis<br/> * tocht van de ene plaats naar de andere<br/>vb:onze reis eindigde in Turkije<br/><br/> * enkele reis<br/> [alleen de heenreis]<br/> * op reis gaan<br/> [je verplaatsen naar een plaats ver weg]</div>"
reizen|"<div class=""article""><div class=""k"">reizen</div>reizen<br/> * een tocht maken van de ene plaats naar de andere<br/>vb:Jan reist naar Istanboel</div>"
reiziger|"<div class=""article""><div class=""k"">reiziger</div>reiziger<br/> * iemand die een tocht maakt<br/>vb:de reiziger kwam laat in het hotel aan</div>"
rekenen|"<div class=""article""><div class=""k"">rekenen</div>rekenen<br/> * sommen maken met getallen<br/>vb:zij kan heel snel rekenen<br/><br/> * naar je toe rekenen<br/> [zo rekenen dat je er voordeel van hebt]<br/><br/> * op iets of iemand vertrouwen<br/>vb:je kunt altijd op hem rekenen<br/><br/> * je kunt om me rekenen<br/> [ik zal doen wat je wilt]<br/><br/> * er een bedrag voor vragen<br/>vb:hoeveel reken je voor die boot?<br/> * vinden dat hij daarbij hoort<br/>vb:ik reken hem tot mijn beste vrienden<br/> * geloven dat het zo zal zijn<br/>vb:ik reken op dertig gasten</div>"
rekening|"<div class=""article""><div class=""k"">rekening</div>rekening<br/> * papier waar op staat wat je hebt ontvangen en wat je moet betalen<br/>vb:we moeten de rekening van de verbouwing nog krijgen<br/>synoniemen: factuur nota bon</div>"
relatie|"<div class=""article""><div class=""k"">relatie</div>relatie<br/> * waar het mee te maken heeft<br/>vb:bestaat er een relatie tussen deze twee dingen?<br/>synoniemen: betrekking verband<br/> * verhouding tussen mensen<br/>vb:we hebben een goede relatie met de buren<br/><br/> * een relatie aanknopen<br/> [iemand goed leren kennen]<br/> * een liefdesrelatie<br/> [een liefdesverhouding]<br/> * een eind aan de relatie maken<br/> [iemand niet meer willen zien]<br/> * hij heeft goede relaties<br/> [kent belangrijke mensen]</div>"
relaxen|"<div class=""article""><div class=""k"">relaxen</div>relaxen<br/> * tot rust komen door iets prettigs<br/>vb:ik kan heerlijk relaxen bij deze muziek<br/>synoniem: ontspannen<br/>tegenstelling: inspannen</div>"
relevant|"<div class=""article""><div class=""k"">relevant</div>relevant<br/> * van grote betekenis<br/>vb:deze opmerking is erg relevant voor onze discussie<br/>synoniemen: belangrijk voornaam [2]</div>"
rem|"<div class=""article""><div class=""k"">rem</div>rem<br/> * onderdeel om voertuig langzamer te laten lopen<br/>vb:je moet op de rem trappen als je de bocht om gaat<br/><br/> * alle remmen losgooien<br/> [je helemaal laten gaan]</div>"
remmen|"<div class=""article""><div class=""k"">remmen</div>remmen<br/> * het ding laten stoppen<br/>vb:je moet remmen voor je de bocht om gaat</div>"
rennen|"<div class=""article""><div class=""k"">rennen</div>rennen<br/> * heel hard lopen<br/>vb:we moesten rennen om de bus te halen<br/>synoniem: hollen</div>"
repareren|"<div class=""article""><div class=""k"">repareren</div>repareren<br/> * weer in orde brengen, zorgen dat het heel wordt<br/>vb:onze oude auto is weer gerepareerd<br/>synoniemen: herstellen maken verbeteren<br/>tegenstelling: beschadigen</div>"
reserve|"<div class=""article""><div class=""k"">reserve</div>reserve<br/> * wat je bewaart om later te gebruiken<br/>vb:ik maak niet alles op, ik hou 100 gulden in reserve<br/> * met voorbehoud, met afstand<br/>vb:met enige reserve vertelde ze wat ze voelde</div>"
reserveren|"<div class=""article""><div class=""k"">reserveren</div>reserveren<br/> * van tevoren afspreken dat je er gebruik van kunt maken<br/>vb:we hebben een tafel gereserveerd in het restaurant<br/>synoniem: bespreken<br/> * het ervoor bewaren<br/>vb:we hebben geld voor de vakantie gereserveerd</div>"
